17,Type.Defensor,34.3859125335353,1.961544192080442,37.98862012703028,150.0
18,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
19,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
20,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
21,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
22,Type.Defensor,36.61886074598054,1.6584073598980733,40.50335556665637,150.0
23,Type.Defensor,37.1570652985527,1.201591443163674,41.15211794915148,150.0
24,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
25,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
26,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
27,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
28,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
29,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
30,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
31,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
32,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
33,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
34,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
35,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
36,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
37,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
38,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
39,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
0,Type.Defensor,36.61886074598054,1.6584073598980733,40.50335556665637,150.0
1,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
2,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
3,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
4,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
5,Type.Defensor,34.90200810194702,2.0479916804372293,38.55245437100366,150.0
6,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
7,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
8,Type.Defensor,34.3859125335353,1.961544192080442,37.98862012703028,150.0
9,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
10,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
11,Type.Defensor,36.61886074598054,1.6584073598980733,40.50335556665637,150.0
12,Type.Defensor,26.563815297583805,7.668816629807893,28.66325959400335,150.0
13,Type.Defensor,34.3859125335353,1.961544192080442,37.98862012703028,150.0
14,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
15,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
16,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
17,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
18,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
19,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
20,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
21,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
22,Type.Defensor,34.90200810194702,2.0479916804372293,38.55245437100366,150.0
23,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
24,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
25,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
26,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
27,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
28,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
29,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
30,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
31,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
32,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
33,Type.Defensor,38.36386095144816,0.553048792111123,42.56506230248561,150.0
34,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
35,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
36,Type.Defensor,38.36386095144816,0.553048792111123,42.56506230248561,150.0
37,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
38,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
39,Type.Defensor,38.36386095144816,0.553048792111123,42.56506230248561,150.0
0,Type.Defensor,38.3684403615939,0.5522297916754215,42.570241536029286,150.0
1,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
2,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
3,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
4,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
5,Type.Defensor,34.3859125335353,1.961544192080442,37.98862012703028,150.0
6,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
7,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
8,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
9,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
10,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
11,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
12,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
13,Type.Defensor,34.07961478764588,2.465086485554355,37.59234015454494,150.0
14,Type.Defensor,38.06983331520883,0.9680496034091072,42.19225372763102,150.0
15,Type.Defensor,38.36386095144816,0.553048792111123,42.56506230248561,150.0
16,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
17,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
18,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
19,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
20,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
21,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
22,Type.Defensor,36.376371707437826,1.6682024925619858,40.23283495353514,150.0
23,Type.Defensor,36.29379666946342,1.0081937862399408,40.2144192120438,150.0
24,Type.Defensor,38.06983331520883,0.9680496034091072,42.19225372763102,150.0
25,Type.Defensor,38.06983331520883,0.9680496034091072,42.19225372763102,150.0
26,Type.Defensor,38.3684403615939,0.5522297916754215,42.570241536029286,150.0
27,Type.Defensor,38.36386095144816,0.553048792111123,42.56506230248561,150.0
28,Type.Defensor,38.36386095144816,0.553048792111123,42.56506230248561,150.0
29,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
30,Type.Defensor,38.06983331520883,0.9680496034091072,42.19225372763102,150.0
31,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
32,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
33,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
34,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
35,Type.Defensor,38.36386095144816,0.553048792111123,42.56506230248561,150.0
36,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
37,Type.Defensor,38.3684403615939,0.5522297916754215,42.570241536029286,150.0
38,Type.Defensor,38.06983331520883,0.9680496034091072,42.19225372763102,150.0
39,Type.Defensor,38.36386095144816,0.553048792111123,42.56506230248561,150.0
0,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
1,Type.Defensor,38.06983331520883,0.9680496034091072,42.19225372763102,150.0
2,Type.Defensor,37.2303410774001,0.9870248480699598,41.25737621399233,150.0
3,Type.Defensor,38.36386095144816,0.553048792111123,42.56506230248561,150.0
4,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
5,Type.Defensor,36.45994175177716,1.3685345788669017,40.35898699321163,150.0
6,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
7,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
8,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
9,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
10,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
11,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
12,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
13,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
14,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
15,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
16,Type.Defensor,38.3684403615939,0.5522297916754215,42.570241536029286,150.0
17,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
18,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
19,Type.Defensor,38.36386095144816,0.553048792111123,42.56506230248561,150.0
20,Type.Defensor,38.3684403615939,0.5522297916754215,42.570241536029286,150.0
21,Type.Defensor,38.06983331520883,0.9680496034091072,42.19225372763102,150.0
22,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
23,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
24,Type.Defensor,38.3684403615939,0.5522297916754215,42.570241536029286,150.0
25,Type.Defensor,38.3684403615939,0.5522297916754215,42.570241536029286,150.0
26,Type.Defensor,38.3684403615939,0.5522297916754215,42.570241536029286,150.0
27,Type.Defensor,38.36386095144816,0.553048792111123,42.56506230248561,150.0
28,Type.Defensor,38.3684403615939,0.5522297916754215,42.570241536029286,150.0
29,Type.Defensor,38.36386095144816,0.553048792111123,42.56506230248561,150.0
30,Type.Defensor,38.36386095144816,0.553048792111123,42.56506230248561,150.0
31,Type.Defensor,38.36386095144816,0.553048792111123,42.56506230248561,150.0
32,Type.Defensor,38.06983331520883,0.9680496034091072,42.19225372763102,150.0
33,Type.Defensor,39.364357362595946,0.551065756030011,43.67694531888105,150.0
34,Type.Defensor,40.2495482312304,0.1313585151798439,44.70712486634712,150.0
35,Type.Defensor,39.364357362595946,0.551065756030011,43.67694531888105,150.0
36,Type.Defensor,38.3684403615939,0.5522297916754215,42.570241536029286,150.0
37,Type.Defensor,38.06983331520883,0.9680496034091072,42.19225372763102,150.0
38,Type.Defensor,40.2495482312304,0.1313585151798439,44.70712486634712,150.0
39,Type.Defensor,38.3684403615939,0.5522297916754215,42.570241536029286,150.0
ID,type,performance,attack,defense,itemPoints
0,Type.Defensor,14.144090965292113,17.665254908103947,13.75285052720191,150.0
1,Type.Defensor,8.447378270018108,17.342969451154328,7.458979249891861,150
2,Type.Defensor,15.795090841576988,16.536706543663943,15.71268909690066,150
3,Type.Defensor,25.899640441895794,6.62052989258098,28.041763836264106,150
4,Type.Defensor,14.144090965292113,17.665254908103947,13.75285052720191,150.0
5,Type.Defensor,8.447378270018108,17.342969451154328,7.458979249891861,150
6,Type.Defensor,11.24353524600732,15.634361719730588,10.755665637815845,150
7,Type.Defensor,3.9087131506634982,34.175640656372224,0.5457212055847509,150
8,Type.Defensor,2.6130150661604166,18.606766650160147,0.8359315568271134,150
9,Type.Defensor,3.9087131506634982,34.175640656372224,0.5457212055847509,150
10,Type.Defensor,7.914115806141899,26.3572693442921,5.86487652412521,150
11,Type.Defensor,14.144090965292113,17.665254908103947,13.75285052720191,150.0
12,Type.Defensor,27.022223428428845,0.4839791418791567,29.970917238045477,150
13,Type.Defensor,9.500720636751876,11.510722041169885,9.277387147372096,150
14,Type.Defensor,15.795090841576988,16.536706543663943,15.71268909690066,150
15,Type.Defensor,10.334905358401823,18.616654495368284,9.414711009849993,150
16,Type.Defensor,16.560856457130626,1.92430663875643,18.187139770283313,150
17,Type.Defensor,24.771196060142525,1.2311356529141213,27.38675832761235,150
18,Type.Defensor,8.286401547036295,9.909708847612308,8.106034069194516,150
19,Type.Defensor,9.157535344537107,27.81085845371886,7.084943887961357,150
20,Type.Defensor,13.418520029230818,13.105479084579034,13.453302356414348,150
21,Type.Defensor,26.071564095129034,1.6746652400687527,28.782330634580173,150
22,Type.Defensor,9.500720636751876,11.510722041169885,9.277387147372096,150
23,Type.Defensor,11.930297649552541,20.70249474149817,10.955609083780805,150.0
24,Type.Defensor,22.322381686086217,5.808250083772099,24.15728519745445,150
25,Type.Defensor,28.038758417849774,3.3785424053185777,30.77878241924213,150
26,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
27,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
28,Type.Defensor,25.899640441895794,6.62052989258098,28.041763836264106,150
29,Type.Defensor,26.071564095129034,1.6746652400687527,28.782330634580173,150
30,Type.Defensor,32.62271063421356,1.6970420382475973,36.058896033765336,150.0
31,Type.Defensor,27.022223428428845,0.4839791418791567,29.970917238045477,150
32,Type.Defensor,15.359543283953082,11.03520309665829,15.840025526985837,150
33,Type.Defensor,26.071564095129034,1.6746652400687527,28.782330634580173,150
34,Type.Defensor,28.038758417849774,3.3785424053185777,30.77878241924213,150
35,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
36,Type.Defensor,20.003657785415076,3.9673221968573364,21.78547285081038,150
37,Type.Defensor,28.038758417849774,3.3785424053185777,30.77878241924213,150
38,Type.Defensor,22.322381686086217,5.808250083772099,24.15728519745445,150
39,Type.Defensor,28.897769610754196,4.549359583035514,31.603148502722938,150.0
0,Type.Defensor,28.897769610754196,4.549359583035514,31.603148502722938,150.0
1,Type.Defensor,3.9087131506634982,34.175640656372224,0.5457212055847509,150
2,Type.Defensor,15.359543283953082,11.03520309665829,15.840025526985837,150
3,Type.Defensor,22.322381686086217,5.808250083772099,24.15728519745445,150
4,Type.Defensor,12.73820937005334,10.586855274267563,12.977248714029537,150.0
5,Type.Defensor,27.022223428428845,0.4839791418791567,29.970917238045477,150
6,Type.Defensor,9.500720636751876,11.510722041169885,9.277387147372096,150
7,Type.Defensor,10.334905358401823,18.616654495368284,9.414711009849993,150
8,Type.Defensor,14.144090965292113,17.665254908103947,13.75285052720191,150.0
9,Type.Defensor,25.503858263990697,1.7072457717125096,28.147926318688274,150
10,Type.Defensor,32.62271063421356,1.6970420382475973,36.058896033765336,150.0
11,Type.Defensor,15.359543283953082,11.03520309665829,15.840025526985837,150
12,Type.Defensor,25.899640441895794,6.62052989258098,28.041763836264106,150
13,Type.Defensor,12.73820937005334,10.586855274267563,12.977248714029537,150.0
14,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
15,Type.Defensor,27.92178603766957,3.5159360675485907,30.63354714546079,150.0
16,Type.Defensor,25.899640441895794,6.62052989258098,28.041763836264106,150
17,Type.Defensor,13.418520029230818,13.105479084579034,13.453302356414348,150
18,Type.Defensor,20.003657785415076,3.9673221968573364,21.78547285081038,150
19,Type.Defensor,22.322381686086217,5.808250083772099,24.15728519745445,150
20,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
21,Type.Defensor,25.503858263990697,1.7072457717125096,28.147926318688274,150
22,Type.Defensor,28.038758417849774,3.3785424053185777,30.77878241924213,150
23,Type.Defensor,33.14625828719843,1.3832110463284921,36.6754857584062,150.0
24,Type.Defensor,28.897769610754196,4.549359583035514,31.603148502722938,150.0
25,Type.Defensor,33.14625828719843,1.3832110463284921,36.6754857584062,150.0
26,Type.Defensor,27.022223428428845,0.4839791418791567,29.970917238045477,150
27,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
28,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
29,Type.Defensor,28.038758417849774,3.3785424053185777,30.77878241924213,150
30,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
31,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
32,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
33,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
34,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
35,Type.Defensor,27.92178603766957,3.5159360675485907,30.63354714546079,150.0
36,Type.Defensor,27.022223428428845,0.4839791418791567,29.970917238045477,150
37,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
38,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
39,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
0,Type.Defensor,27.92178603766957,3.5159360675485907,30.63354714546079,150.0
1,Type.Defensor,20.003657785415076,3.9673221968573364,21.78547285081038,150
2,Type.Defensor,27.811047820147216,5.229779533792332,30.320077629742205,150.0
3,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
4,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
5,Type.Defensor,12.73820937005334,10.586855274267563,12.977248714029537,150.0
6,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
7,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
8,Type.Defensor,28.897769610754196,4.549359583035514,31.603148502722938,150.0
9,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
10,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
11,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
12,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
13,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
14,Type.Defensor,24.77062160101284,2.462131435271083,27.249342730539702,150.0
15,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
16,Type.Defensor,34.17241811034257,1.7725443867424415,37.77240407963147,150.0
17,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
18,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
19,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
20,Type.Defensor,25.503858263990697,1.7072457717125096,28.147926318688274,150
21,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
22,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
23,Type.Defensor,13.418520029230818,13.105479084579034,13.453302356414348,150
24,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
25,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
26,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
27,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
28,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
29,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
30,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
31,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
32,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
33,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
34,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
35,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
36,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
37,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
38,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
39,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
0,Type.Defensor,34.200682520108394,1.422664015328346,37.84268457619506,150.0
1,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
2,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
3,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
4,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
5,Type.Defensor,33.80557758373765,1.4087024474074714,37.405230376663226,150
6,Type.Defensor,48.88167317881011,0.9447447697969443,54.207998557589356,150.0
7,Type.Defensor,28.897769610754196,4.549359583035514,31.603148502722938,150.0
8,Type.Defensor,12.73820937005334,10.586855274267563,12.977248714029537,150.0
9,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
10,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
11,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
12,Type.Defensor,35.76654815827053,1.581186946144909,39.56492162628449,150.0
13,Type.Defensor,27.92178603766957,3.5159360675485907,30.63354714546079,150.0
14,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
15,Type.Defensor,28.897769610754196,4.549359583035514,31.603148502722938,150.0
16,Type.Defensor,28.594998155622108,5.287099931576872,31.184764624960465,150.0
17,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
18,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
19,Type.Defensor,34.17241811034257,1.7725443867424415,37.77240407963147,150.0
20,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
21,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
22,Type.Defensor,28.594998155622108,5.287099931576872,31.184764624960465,150.0
23,Type.Defensor,37.816598256244255,1.9989800841280942,41.7963336087016,150.0
24,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
25,Type.Defensor,37.816598256244255,1.9989800841280942,41.7963336087016,150.0
26,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
27,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
28,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
29,Type.Defensor,35.76654815827053,1.581186946144909,39.56492162628449,150.0
30,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
31,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
32,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
33,Type.Defensor,34.71629300128585,1.3783226276554086,38.42051193168923,150
34,Type.Defensor,37.816598256244255,1.9989800841280942,41.7963336087016,150.0
35,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
36,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
37,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
38,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
39,Type.Defensor,37.74443118909114,1.2773094125969349,41.7963336087016,150
