1,Type.Guerrero,35.5395824183403,59.23255059572233,0.00013015226725116198,150.0
1,Type.Guerrero,35.536694230068775,59.22736880393078,0.0006823692757652218,150.0
1,Type.Guerrero,41.200023804975444,68.66615754485804,0.0008231951515609727,150.0
1,Type.Guerrero,41.24803338584977,68.74672050625834,2.705236923382659e-06,149.99999999999997
1,Type.Guerrero,41.24221522739868,68.7370193000799,9.118376865921762e-06,149.99999999999997
1,Type.Guerrero,41.19510633936994,68.65845358983046,8.546367917728455e-05,150.0
1,Type.Guerrero,35.53567504871995,59.22610211371148,3.445123266756465e-05,150.0
1,Type.Guerrero,41.242516772580586,68.73750283483456,3.767919963708147e-05,149.99999999999997
1,Type.Guerrero,35.5479934259966,59.246527440296646,0.00019240454653452144,150.0
1,Type.Guerrero,25.870157384583614,0.00045906381955850136,64.6747048657297,150.0
1,Type.Guerrero,35.518537322161926,59.19728737767416,0.0004122388935820916,149.99999999999997
1,Type.Guerrero,41.22889455418203,68.71478341710795,6.125979314279424e-05,150.0
1,Type.Guerrero,41.24458595699454,68.74086200609352,0.00017188334608062155,150.0
1,Type.Guerrero,35.54468523065639,59.24102160955155,0.00018066231365688803,149.99999999999997
1,Type.Guerrero,41.2282534773774,68.7135424876253,0.0003199620055449785,149.99999999999997
1,Type.Guerrero,41.18910093492027,68.64729785143612,0.0018055601464929188,150.0
1,Type.Guerrero,41.250963166959025,68.75157340651766,4.780762106301683e-05,150.0
1,Type.Guerrero,35.55208125309466,59.253411209053795,8.631915596165125e-05,150.0
1,Type.Guerrero,41.224224137040245,68.70701755354756,3.401227929157945e-05,150.0
1,Type.Guerrero,41.22448068177069,68.70742745307766,6.052481024013737e-05,150.0
1,Type.Guerrero,35.54211474503835,59.23661637815083,0.0003622953696334277,149.99999999999997
1,Type.Guerrero,41.235511438248416,68.72581571024486,5.5030253758233197e-05,150.0
1,Type.Guerrero,41.216215054003115,68.69350045509695,0.0002869523623633093,150.0
1,Type.Guerrero,41.24344916627819,68.73899534209659,0.0001299025505997648,149.99999999999997
1,Type.Guerrero,41.245390768490864,68.74223322384913,0.0001270854534665262,150.0
1,Type.Guerrero,41.20892051017392,68.68149291705869,6.189984675297737e-05,150.0
1,Type.Guerrero,41.200872534667916,68.66779709912744,0.0004856879786313052,149.99999999999997
1,Type.Guerrero,41.231856516130435,68.71948302247922,0.0004167566072471158,149.99999999999997
1,Type.Guerrero,41.253160691754594,68.7552593297422,1.2734773182378933e-05,149.99999999999994
1,Type.Guerrero,41.23158435195999,68.71898467274661,0.0004838707800459755,150.0
1,Type.Guerrero,41.23376364875942,68.72282661862167,0.00016919396606022063,150.0
1,Type.Guerrero,41.244263314994974,68.74039657361888,6.3427059123262e-05,150.0
1,Type.Guerrero,41.241817023147135,68.73632730250368,5.1604112330481514e-05,149.99999999999997
1,Type.Guerrero,41.236754350599945,68.72783470814015,0.0001338142896346724,149.99999999999997
1,Type.Guerrero,35.532000058133676,59.21978655590516,0.00032031147645835393,150.0
1,Type.Guerrero,41.23014342668662,68.71687574091777,4.495533990376249e-05,150.0
1,Type.Guerrero,41.21055706460792,68.6839614609516,0.0004504700924141221,149.99999999999997
1,Type.Guerrero,41.225215103975344,68.70826360488687,0.000642352608070065,150.0
1,Type.Guerrero,41.20112161338791,68.66808630709087,0.0006745728334764181,150.0
1,Type.Guerrero,35.54045056700662,59.2336345059941,0.0006746585254221049,150.0
1,Type.Guerrero,41.23461823283945,68.72420257512451,0.0002417194118672959,150.0
1,Type.Guerrero,41.208798223584076,68.68100809079608,0.0004834227660644126,150.0
1,Type.Guerrero,41.24785220116548,68.74641691725459,5.1270318162280285e-06,149.99999999999997
1,Type.Guerrero,35.43280237488091,59.05168476369178,0.004478791664602205,150.0
1,Type.Guerrero,41.23104499141908,68.71832844756409,0.0001198072015894578,150.0
1,Type.Guerrero,41.16985963712847,68.61475188381327,0.002521267101270264,150.0
1,Type.Guerrero,41.2132122387885,68.68827814861885,0.0006133740429902561,149.99999999999997
1,Type.Guerrero,35.551328145178566,59.25221357529761,0.0,150.0
1,Type.Guerrero,41.197599282158656,68.66173953060151,0.0013889094943910143,149.99999999999997
1,Type.Guerrero,41.14936933332299,68.57960425790182,0.00401694645474,150.0
1,Type.Guerrero,41.22360138016739,68.70590790873156,0.0001415873211452128,149.99999999999997
1,Type.Guerrero,41.20814814352206,68.6796722918924,0.0008619209665502804,149.99999999999997
1,Type.Guerrero,41.067673497661126,68.44484908721054,0.0019101133370108335,150.0
1,Type.Guerrero,41.15576827817856,68.59158303997063,0.0020461354904714618,150.0
1,Type.Guerrero,35.51110204646802,59.18478067489888,0.0005841038217273632,149.99999999999997
1,Type.Guerrero,35.53466712799083,59.22425562858266,0.00028437710309813836,149.99999999999997
1,Type.Guerrero,41.110228589912005,68.51520223540709,0.002768121669380015,150.0
1,Type.Guerrero,41.24829677385422,68.74714889559715,1.8591239834746662e-05,150.0
1,Type.Guerrero,35.452800381131475,59.08670470425777,0.0019438964420375345,149.99999999999997
1,Type.Guerrero,41.172360671624666,68.62031832742734,0.00042418792067123025,150.0
1,Type.Guerrero,41.01793847239344,68.35589817098086,0.01099892451231529,150.0
1,Type.Guerrero,41.25432999794455,68.75721490135025,2.642836013043459e-06,150.0
1,Type.Guerrero,41.2379113527457,68.72972906779655,0.00018478016941699915,150.0
1,Type.Guerrero,41.22751802541694,68.71252582929615,6.319598120877831e-06,150.0
1,Type.Guerrero,41.22963397001037,68.71565210014418,0.0006067748096535394,149.99999999999997
1,Type.Guerrero,35.5284346611047,59.21385173024702,0.0003090573912166778,150.0
1,Type.Guerrero,41.207341939980275,68.67889753072542,8.553862556001924e-06,150.0
1,Type.Guerrero,41.176014559370216,68.62560905992967,0.0016228085310401933,150.0
1,Type.Guerrero,41.24934595052184,68.74890662716531,4.935556635507981e-06,150.0
1,Type.Guerrero,41.19157765381345,68.65217224651776,0.000685764756976527,149.99999999999997
1,Type.Guerrero,41.201630500726274,68.6688878851045,0.0007444241589446576,150.0
1,Type.Guerrero,41.20037833614355,68.66691276948156,0.000576686136554703,149.99999999999997
1,Type.Guerrero,41.14108151474217,68.5666599206041,0.0027139059492941836,150.0
1,Type.Guerrero,35.49211637740056,59.15275868459406,0.0011529166103175744,149.99999999999997
1,Type.Guerrero,41.20799575282745,68.67942649331836,0.0008496420910769815,150.0
1,Type.Guerrero,41.21144103147066,68.6852816066439,0.0006801687108177489,150.0
1,Type.Guerrero,41.224734802747186,68.70762933045164,0.00039301119051129757,149.99999999999997
1,Type.Guerrero,41.23446361041054,68.72400230642066,0.00015556639537762264,150.0
1,Type.Guerrero,41.231820310683894,68.71967917711454,3.201103793236021e-05,149.99999999999997
1,Type.Guerrero,35.53390723130182,59.22301993147413,0.00023818104334783508,150.0
1,Type.Guerrero,41.176945275375004,68.62690711839505,0.002002510844927923,150.0
1,Type.Guerrero,35.53731198297981,59.22864136690765,0.0003179070880525437,150.0
1,Type.Guerrero,35.53531140283477,59.22538680078384,0.0001983059111698417,149.99999999999997
1,Type.Guerrero,41.241336726510795,68.73553504545302,3.924809747111534e-05,150.0
1,Type.Guerrero,41.244324015562945,68.74044978369827,0.00013536335996260088,150.0
1,Type.Guerrero,41.09284822276599,68.48687569539639,0.0018070138203975076,150.0
1,Type.Guerrero,35.409217146953175,59.01106683743492,0.0064426112305685,150.0
1,Type.Guerrero,41.23885320515392,68.73135085884462,0.00010672461786924928,149.99999999999997
1,Type.Guerrero,41.17821667906727,68.62913743747309,0.0018355414585445977,149.99999999999997
1,Type.Guerrero,41.22447447421451,68.70725232244098,0.000307701874807042,150.0
1,Type.Guerrero,41.19592548673746,68.65975251363668,0.00018494638864162598,150.0
1,Type.Guerrero,41.207122428451015,68.67798640182802,0.0008264683855136332,149.99999999999997
1,Type.Guerrero,41.18441789013591,68.64067653167072,2.992783370791474e-05,149.99999999999997
1,Type.Guerrero,41.185248870291275,68.64150062578788,0.0008712370463634272,150.0
1,Type.Guerrero,41.23394126099975,68.7231855151004,7.487984878334993e-05,149.99999999999997
1,Type.Guerrero,41.2106714838707,68.68418647949683,0.0003989904315023766,150.0
1,Type.Guerrero,41.12977017622145,68.54805225735778,0.002347054516962447,150.0
1,Type.Guerrero,35.51377207465316,59.1889431306957,0.001015490589364972,150.0
1,Type.Guerrero,41.141937150554575,68.56959505340512,0.00045029627875350307,150.0
1,Type.Guerrero,41.16685797417121,68.61089350115942,0.0008046836888996517,150.0
1,Type.Guerrero,41.24242526071531,68.73732570040126,7.460118638044299e-05,149.99999999999997
1,Type.Guerrero,41.16001934125535,68.59905606304993,0.0014642585634799456,150.0
1,Type.Guerrero,35.54627433671461,59.24360729826958,0.0002748943821565148,150.0
1,Type.Guerrero,41.235383971902785,68.72560162701826,5.7489229580477375e-05,150.0
1,Type.Guerrero,41.24370819088796,68.73950414887047,1.4253914198612545e-05,149.99999999999997
1,Type.Guerrero,41.23823235492703,68.73021338479637,0.0002608101230170523,149.99999999999997
1,Type.Guerrero,41.183749995317704,68.63823834840389,0.0020174656884255557,150.0
1,Type.Guerrero,35.523666346022466,59.20566889101827,0.0006625285287610218,150.0
1,Type.Guerrero,41.23966987356373,68.73263637644305,0.000220119244734542,150.0
1,Type.Guerrero,41.180748597473176,68.63412275275999,0.0006873645429610453,149.99999999999997
1,Type.Guerrero,41.228468721340896,68.71387779479018,0.0003551111669868696,150.0
1,Type.Guerrero,41.236518680583686,68.7274571482894,0.00011097902511041792,150.0
1,Type.Guerrero,41.20804556240791,68.68002741448859,7.278428690481163e-05,150.0
1,Type.Guerrero,35.501249214187254,59.16719934008541,0.002324025340024399,150.0
1,Type.Guerrero,41.2451861303186,68.74197338633446,5.246294807379977e-06,150.0
1,Type.Guerrero,41.22565630880386,68.70936154083653,9.846075486542614e-05,150.0
1,Type.Guerrero,41.20421819537417,68.67360932311473,0.00013150376333399477,150.0
1,Type.Guerrero,41.1890812916688,68.64764633209248,0.0012337310332790731,149.99999999999994
1,Type.Guerrero,41.13907071483896,68.56288039958781,0.0033561877156833633,150.0
1,Type.Guerrero,41.160917298057356,68.60012428018257,0.0021068248695328457,150.0
1,Type.Guerrero,41.24024372292524,68.73362408826456,0.00017317491628194767,149.99999999999997
1,Type.Guerrero,41.23500273207209,68.7249424280945,9.318803849105011e-05,149.99999999999994
1,Type.Guerrero,35.40548061511205,59.00411455785365,0.00752970099964894,150.0
1,Type.Guerrero,35.44529479798079,59.070786373745044,0.00705743433442044,150.0
1,Type.Guerrero,35.394753124698326,58.985835783205935,0.008129136936916545,150.0
1,Type.Guerrero,41.23361364061379,68.72260132511313,0.00013211386478132945,150.0
1,Type.Guerrero,41.22632171891446,68.71042543387422,0.00016614647483779714,150.0
1,Type.Guerrero,35.5017549395864,59.16952023212044,0.0001070007853278867,149.99999999999997
1,Type.Guerrero,41.05359370408986,68.41697621770776,0.008519933663014335,150.0
1,Type.Guerrero,35.44386867397008,59.070549642436475,0.0038472212704812997,150.0
1,Type.Guerrero,41.20426763650947,68.6735283046624,0.0003766342800861346,150.0
1,Type.Guerrero,41.18735724804991,68.64465807457006,0.0014060082697030646,150.0
1,Type.Guerrero,41.21218516000688,68.68672089843538,0.00038155236413989983,150.0
1,Type.Guerrero,41.1242263415352,68.53950755821191,0.0013045165201395598,150.0
1,Type.Guerrero,41.240970900335746,68.73494397038213,1.129526615724623e-05,150.0
1,Type.Guerrero,41.242884358731985,68.73811409454822,3.9755007616875475e-05,149.99999999999997
1,Type.Guerrero,35.48832988742784,59.14627915131075,0.0014059916034794735,149.99999999999997
1,Type.Guerrero,41.2306906306597,68.71750072772265,0.00047548506527083544,150.0
1,Type.Guerrero,35.486890181219785,59.14455725563658,0.00038956959459467524,149.99999999999997
1,Type.Guerrero,41.16267735399241,68.60423161154522,0.0003459676631868003,150.0
1,Type.Guerrero,41.11195737739571,68.51840895181924,0.0022800157604163794,149.99999999999997
1,Type.Guerrero,41.18740698102101,68.64498649950993,0.0010377032876578123,150.0
1,Type.Guerrero,41.21533702068752,68.69203114948805,0.0002958274867336201,150.0
1,Type.Guerrero,41.20153608024814,68.66867425685778,0.0008288153336886582,149.99999999999997
1,Type.Guerrero,41.19780805559736,68.66275088094511,0.0003938175757354463,150.0
1,Type.Guerrero,41.107966977879805,68.51302339054128,0.0003823588875864892,149.99999999999997
1,Type.Guerrero,41.22113682998622,68.70144403322804,0.0006760251234933337,150.0
1,Type.Guerrero,35.53796322571507,59.22988073638395,8.695971174439804e-05,150.0
1,Type.Guerrero,41.21770883524288,68.69597865113073,0.00030411141111524366,150.0
1,Type.Guerrero,35.545717658928666,59.24285493086982,1.175101693921321e-05,150.0
1,Type.Guerrero,41.05316065865933,68.41565106463744,0.009425049692170229,150.0
1,Type.Guerrero,41.23759140486265,68.72929232210443,4.00289999868528e-05,149.99999999999997
1,Type.Guerrero,41.02511554005704,68.37109904072513,0.0061402890548999806,150.0
1,Type.Guerrero,41.19098494722993,68.65125539188703,0.0005792802442647399,149.99999999999994
1,Type.Guerrero,41.130158582958124,68.5483713721453,0.0028393991773621933,150.0
1,Type.Guerrero,41.22750018588362,68.71243883959617,9.220531480481312e-05,150.0
1,Type.Guerrero,41.19772756636326,68.66255952730555,0.0004796249498318439,149.99999999999997
1,Type.Guerrero,41.14491892412094,68.57444646196284,0.0006276173580763819,150.0
1,Type.Guerrero,35.50070828970515,59.16751119117315,0.0005039375031643679,150.0
1,Type.Guerrero,35.48179051174354,59.13453438329957,0.0026747044095038254,150.0
1,Type.Guerrero,41.19588027705414,68.65945555478662,0.0005173604554107192,150.0
1,Type.Guerrero,41.160531325012734,68.60068030962908,0.00030784808821302954,150.0
1,Type.Guerrero,41.02667793330699,68.3771409456442,0.0009834148011785492,150.0
1,Type.Guerrero,41.026324411347716,68.37196255455576,0.007867196535654307,150.0
1,Type.Guerrero,41.224551053453595,68.70726099018677,0.00048614835383126815,150.0
1,Type.Guerrero,41.145721812468935,68.57348079394608,0.004083340253233153,150.0
1,Type.Guerrero,35.50110854182165,59.16819620357431,0.00047704919266391575,150.0
1,Type.Guerrero,41.164853579005836,68.60697065265568,0.0016779685310779266,150.0
1,Type.Guerrero,41.17818985079772,68.62972419565448,0.000888333512604042,150.0
1,Type.Guerrero,41.14368541717666,68.57082462033884,0.0029766124334043814,149.99999999999997
1,Type.Guerrero,41.21073460442619,68.68446309580472,0.00014186735841374638,150.0
1,Type.Guerrero,41.19287379257717,68.65379484903406,0.001492207891834204,150.0
1,Type.Guerrero,41.084432238360776,68.46871503410976,0.008008044737305332,150.0
1,Type.Guerrero,41.19934557744463,68.66470725923516,0.001303054758850728,149.99999999999997
1,Type.Guerrero,41.22222560484584,68.7031095379919,0.0008997051267344798,150.0
1,Type.Guerrero,41.16946361700248,68.6150903985366,0.001023444701310076,150.0
1,Type.Guerrero,41.05729222133629,68.42692875505911,0.002837420752058618,150.0
1,Type.Guerrero,41.16031243288109,68.59923027707342,0.0019356665926112916,149.99999999999997
1,Type.Guerrero,41.19784058563978,68.66294761721129,0.00018003828253095315,150.0
1,Type.Guerrero,41.169930241524646,68.61597258502154,0.0008667262793185195,150.0
1,Type.Guerrero,40.87402378672172,68.11774946498015,0.00843526933409152,150.0
1,Type.Guerrero,41.203437781845885,68.67170297492972,0.0010399922201403367,150.0
1,Type.Guerrero,41.13819314875677,68.56093980003622,0.004073171837600073,150.0
1,Type.Guerrero,41.18013966064094,68.63321107726914,0.0005325356986505941,150.0
1,Type.Guerrero,41.23090697390055,68.71793915588742,0.0003587009202484563,149.99999999999997
1,Type.Guerrero,41.09606117223772,68.49026185882336,0.004760142359251973,150.0
1,Type.Guerrero,41.056040963488776,68.42565723360896,0.0016165583085054312,150.0
1,Type.Guerrero,35.513579246719644,59.18817925255507,0.001679237966514018,150.0
1,Type.Guerrero,41.17789102309118,68.62828572899063,0.002298964241992171,150.0
1,Type.Guerrero,41.12399020739263,68.53835692327866,0.002440133563602065,150.0
1,Type.Guerrero,41.21366328247744,68.6892614571991,0.00026602039495687147,150.0
1,Type.Guerrero,41.19260755901335,68.65374928566322,0.00089496903854745,149.99999999999997
1,Type.Guerrero,41.163970442369205,68.60436294116269,0.0033816941789694146,150.0
1,Type.Guerrero,41.21296614490113,68.68762012740082,0.0009851711516164511,150.0
1,Type.Guerrero,41.19888188328483,68.66471026721022,0.00013930739672597938,149.99999999999997
1,Type.Guerrero,35.485824470832796,59.1420862798365,0.0014317573272405646,150.0
1,Type.Guerrero,41.11683594120245,68.52576413730533,0.0034436470481329215,150.0
1,Type.Guerrero,41.19676787785128,68.66041530980732,0.0012967299172294165,149.99999999999997
1,Type.Guerrero,41.15260040428686,68.58643089869247,0.0018546626784401619,150.0
1,Type.Guerrero,41.160144178282785,68.59843244043405,0.002711785055890454,149.99999999999997
1,Type.Guerrero,41.091631877363675,68.48184570009349,0.006311143268957776,149.99999999999997
1,Type.Guerrero,41.23889072122455,68.73145186232132,4.900957939115999e-05,150.0
1,Type.Guerrero,41.07791042496096,68.45766296922322,0.008281608567567664,150.0
1,Type.Guerrero,41.091092628448045,68.48124892154264,0.005858188806150977,150.0
1,Type.Guerrero,35.44783593020302,59.077649480885974,0.003115604178599114,149.99999999999997
1,Type.Guerrero,41.224359783039176,68.70715047015283,0.00017375236871154824,149.99999999999997
1,Type.Guerrero,40.88483130342028,68.12842396921401,0.019442304729689542,150.0
1,Type.Guerrero,40.981236908823476,68.29826510522116,0.005694614226950285,150.0
1,Type.Guerrero,41.06121384935642,68.43247084295714,0.0043283589553412775,150.0
1,Type.Guerrero,41.21305070924254,68.68826568552186,0.00022824482355961135,149.99999999999997
1,Type.Guerrero,35.436677098273975,59.060901481223134,0.00034052385023018917,150.0
1,Type.Guerrero,41.20754506141737,68.67890431435023,0.0005061820180864187,149.99999999999997
1,Type.Guerrero,41.09524674493529,68.48895403623115,0.0046858079915012415,150.0
1,Type.Guerrero,41.1027446925723,68.50271065898725,0.0027957429498747226,150.0
1,Type.Guerrero,41.08300486129157,68.47031532021538,0.002039172905865409,149.99999999999997
1,Type.Guerrero,41.22974229495814,68.71616977307332,0.00010107778538525585,150.0
1,Type.Guerrero,41.131730887666514,68.55209990041726,0.0011773685404021128,150.0
1,Type.Guerrero,41.16146848016384,68.60048184136137,0.0029484383675596033,150.0
1,Type.Guerrero,41.17961917264994,68.63266992360204,4.304622180859709e-05,150.0
1,Type.Guerrero,41.226793625678894,68.71130967561159,1.9550779857509923e-05,150.0
1,Type.Guerrero,41.17958705458395,68.63196766579468,0.0010161377678736259,150.0
1,Type.Guerrero,40.95338263020424,68.2529953499854,0.003963550532504921,150.0
1,Type.Guerrero,35.516402518703956,59.19336112818433,0.000964604483405377,150.0
1,Type.Guerrero,41.147545866541975,68.57711879819009,0.003186469069814983,150.0
1,Type.Guerrero,41.117310146910526,68.5283158985544,0.0008015194447137898,150.0
1,Type.Guerrero,41.15174289886605,68.58484461811224,0.002090319996752935,149.99999999999997
1,Type.Guerrero,41.1804047545864,68.63296355227854,0.001566558048194567,149.99999999999997
1,Type.Guerrero,41.079570278392126,68.46588302057198,0.00010116512233622937,150.0
1,Type.Guerrero,41.19204679053308,68.65258915146399,0.0012332491367159524,150.0
1,Type.Guerrero,41.133053095415505,68.55215785983636,0.004395948784235642,150.0
1,Type.Guerrero,35.50439831274422,59.17344530513585,0.0008278241567840394,150.0
1,Type.Guerrero,35.289172596532495,58.81444726586624,0.0012605925318631614,150.0
1,Type.Guerrero,41.19492604693032,68.65707690120603,0.0016997655167714902,149.99999999999997
1,Type.Guerrero,41.19802174137415,68.66292241670959,0.0006707283709993834,150.0
1,Type.Guerrero,41.122062878593134,68.53671879171458,7.900891096968573e-05,150.0
1,Type.Guerrero,41.17402809346189,68.62229900004215,0.001621733591502963,150.0
1,Type.Guerrero,41.22828840975956,68.7137485423081,9.821093675673408e-05,150.0
1,Type.Guerrero,41.176753451770814,68.62789640413969,3.9023217506248176e-05,150.0
1,Type.Guerrero,41.206697721208485,68.67741869483592,0.0006162607673345935,150.0
1,Type.Guerrero,40.98428454654626,68.30509942152801,0.0030622340736336097,150.0
1,Type.Guerrero,41.1291972247015,68.54770421978746,0.0014367320725585922,150.0
1,Type.Guerrero,41.20923188011805,68.68142359773663,0.0009443036901765874,150.0
1,Type.Guerrero,40.992542871843504,68.31055017237891,0.015531921040404836,150.0
1,Type.Guerrero,41.0721877787043,68.4506417143942,0.004506875169449223,150.0
1,Type.Guerrero,40.99971675707305,68.32370087249254,0.013740583943833179,150.0
1,Type.Guerrero,41.18666505157418,68.64364647662768,0.0011929139939273023,150.0
1,Type.Guerrero,35.49748182885147,59.16124630472033,0.0018351150481931914,150.0
1,Type.Guerrero,40.95839502156308,68.26213454845777,0.002785731221050726,150.0
1,Type.Guerrero,41.1673210071551,68.61035109995841,0.0027758679501423255,150.0
1,Type.Guerrero,41.21881393097916,68.69798894881059,5.140423202445375e-05,149.99999999999997
1,Type.Guerrero,40.95384369647732,68.2489136825114,0.011238717426206897,150.0
1,Type.Guerrero,35.52743400124891,59.2123669983083,3.4505659838223945e-05,150.0
1,Type.Guerrero,35.42605177687233,59.04164823345079,0.0026570920046281054,150.0
1,Type.Guerrero,41.20949394692864,68.6821797490534,0.00046524374149345263,150.0
1,Type.Guerrero,41.23904149330784,68.73166849449578,0.00010099152593728875,149.99999999999997
1,Type.Guerrero,41.04396760316433,68.40091633851009,0.008544500145706554,150.0
1,Type.Guerrero,41.133199382898326,68.5546781053657,0.0009812991972819546,150.0
1,Type.Guerrero,41.1255230040468,68.5413984365565,0.001709855282229743,150.0
1,Type.Guerrero,41.022002613766574,68.36269532350845,0.010963549153769871,150.0
1,Type.Guerrero,41.12988428234285,68.54811803081006,0.0025336596420405507,150.0
1,Type.Guerrero,41.10567784907248,68.5093722193651,0.00013629363353683408,150.0
1,Type.Guerrero,41.192640645520726,68.65367268502705,0.001092586261257998,150.0
1,Type.Guerrero,41.11914202389307,68.52991905921198,0.0029764709147180957,149.99999999999997
1,Type.Guerrero,41.209832852298646,68.6828354566228,0.0003289458124143491,150.0
1,Type.Guerrero,41.195437178279704,68.65863118760862,0.0006461642863263349,150.0
1,Type.Guerrero,41.106921563933035,68.51114768930711,0.0005823758719395253,149.99999999999997
1,Type.Guerrero,41.190933401315114,68.65064709512214,0.0013628606045761225,150.0
1,Type.Guerrero,41.2057204385714,68.67591775472862,0.00042446433557727375,150.0
1,Type.Guerrero,40.93729557368344,68.22454112744505,0.006427243041043919,150.0
1,Type.Guerrero,41.18815795711004,68.64672249872318,0.00031114469034342074,150.0
1,Type.Guerrero,41.16228021489428,68.60310872283179,0.001037452988021656,150.0
1,Type.Guerrero,41.086881662352354,68.47556072475783,0.003863068744145132,150.0
1,Type.Guerrero,40.93453628389188,68.22310463482071,0.0016837574986391778,149.99999999999997
1,Type.Guerrero,41.133810459859525,68.5539667402064,0.003576039339211853,150.0
1,Type.Guerrero,40.92559033860834,68.20351547421343,0.008702635200703277,150.0
1,Type.Guerrero,35.3640751880888,58.93143660898215,0.01303305674878175,150.0
1,Type.Guerrero,41.11038640013303,68.51601082602244,0.001949761298927915,150.0
1,Type.Guerrero,35.46812416028345,59.113073463729535,0.000700205114333832,150.0
1,Type.Guerrero,41.120678987771335,68.53386774663923,0.0008958494694892601,150.0
1,Type.Guerrero,41.02979473660226,68.38259031683543,0.0006013662525166815,150.0
1,Type.Guerrero,35.55105062794703,59.2516545335338,0.00014476956687217555,150.0
1,Type.Guerrero,41.03789498298354,68.39108072621529,0.008116368135905754,150.0
1,Type.Guerrero,35.49579844641933,59.15899189461458,0.0010082741264469167,150.0
1,Type.Guerrero,41.09735132923993,68.49216907765135,0.005124706622801538,150.0
1,Type.Guerrero,40.97108672393707,68.28483974611338,0.0004571906726125586,150.0
1,Type.Guerrero,41.23701709353752,68.72834759754707,2.1337523202002267e-05,150.0
1,Type.Guerrero,41.170378956774314,68.6164162348833,0.0013230396108292195,149.99999999999997
1,Type.Guerrero,41.159250252013315,68.59822982272877,0.0007808959401493347,150.0
1,Type.Guerrero,41.08393961710707,68.47093865693903,0.0034410573591468967,150.0
